name_id,安非他命,保證金,報導,背信,背信罪,被害人,編輯,併科,查扣,褫奪公權,出境,串證,調查處,調查局,定讞,訂購,毒品,二審,罰金,販毒,複訊,改判,高分院,公斤,公庫,國安局,合議庭,黑道,華航,緩刑,回扣,賄款,貨款,羈押,記者,減刑,檢調,交保,交易法,繳回,禁見,誆稱,廉政署,沒收,內線,潛逃,侵占,請回,取財,人頭,認罪,聲押,收賄,收受,收押,受騙,搜索,貪污,通緝,徒刑,偽造,文書,吸,吸金,洗錢,行賄,佯稱,易科,銀行法,有期徒刑,諭令,約談,詐貸,詐領,詐騙,詐欺,詐欺罪,詐取,招待,招攬,偵結,證交法,支票,治罪,重判,主嫌,走私
72,0,0,0.14757603418517304,0,0,3.991626056027113,0,0,3.8580946634025906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.244389024522481,0,0,0,0,0,0,0.7670522100442745,0,0,0,0,0,0,0,0,0,2.641699339078097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47795069093826736,2.4111756804662647,0,0,0,0.755752654790341,0,0,0,0,0,0,0
73,0,0,0.12939371510198253,0,0,3.3725868476208896,0,0,3.2984788754671674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.244389024522481,0,0,0,0,0,0,0.733529518005631,0,0,0,0,0,0,0,0,0,2.441028643615946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45273927159177135,2.24865675096849,0,0,0,0.7226004474734405,0,0,0,0,0,0,0
75,0,0,0.10565372779890947,0,0,2.8930137673590033,0,0,2.8464937517241107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.244389024522481,0,0,0,0,0,0,0.6905121329219404,0,0,0,0,0,0,0,0,0,2.2239641383781183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42008330861771864,2.0663351941745356,0,0,0,0.6800408330546448,0,0,0,0,0,0,0
76,0,0,0.09689454770902796,0,0,2.7594823747344805,0,0,2.7186603802142257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.244389024522481,0,0,0,0,0,0,0.6748460161775408,0,0,0,0,0,0,0,0,0,2.1533465711641653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40810711757100304,2.0057105723581006,0,0,0,0.6645366465186794,0,0,0,0,0,0,0
78,0,0,0.07390502948432921,0,0,2.4718003022826998,0,0,2.441028643615946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.244389024522481,0,0,0,0,0,0,0.6342312970233506,0,0,0,0,0,0,0,0,0,1.986292486500999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3768545740668986,1.8599987611767068,0,0,0,0.624330226040639,0,0,0,0,0,0,0
80,0,0,3.25459390747028,1.8238477837795555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0881409888008142,4.26619481914876,0,0,4.553876891600541,1.6271374895335013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2457699330043974,0,0,0,0,0,0.2772107725844855,0,0,0,0,0,0,0,0,1.7012454616872232,0,0,0,0,0,0,0,0,0,1.1416296737518006,0,0,0,0,0
82,0,0,4.26619481914876,1.988927534139004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1638528105365105,4.959341999708705,0,0,3.8607297110405954,1.7606688821580239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3350010667323402,0,0,0,0,0,0.3101549283038396,0,0,0,0,0,0,0,0,1.845826690498331,0,0,0,0,0,0,0,0,0,1.221672381425337,0,0,0,0,0
86,0,0,3.013431850653392,2.5169949643395007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3620297391202594,2.762117422372486,0,0,2.5614467269103347,2.1559816188021705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.574951736362931,0,0,0,0,0,0.3897989913637649,0,0,0,0,0,0,0,0,2.2851933502821766,0,0,0,0,0,0,0,0,0,1.4329814750925438,0,0,0,0,0
89,0,0,1.7606688821580239,3.013431850653392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0149030205422647,1.6821972667165286,0,0,3.7065790312133373,4.26619481914876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.474435349920705,0,0,0,0,0,0.5898941472416838,0,0,0,0,0,0,0,0,3.5730476385888146,0,0,0,0,0,0,0,0,0,2.1559816188021705,0,0,0,0,0
90,0,0,1.6821972667165286,2.762117422372486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.126128655652489,1.6094379124341003,0,0,4.553876891600541,3.5730476385888146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6567569067146595,0,0,0,0,0,0.6155365778550214,0,0,0,0,0,0,0,0,3.1675825304806504,0,0,0,0,0,0,0,0,0,2.2851933502821766,0,0,0,0,0
91,0,0,1.4039939382192916,2.097141118779237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8192758362124346,1.3484240870644808,0,0,2.879900458028869,2.4336133554004498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553876891600541,0,0,0,0,0,0.7325082544405256,0,0,0,0,0,0,0,0,4.959341999708705,0,0,0,0,0,0,0,0,0,3.1675825304806504,0,0,0,0,0
92,0,0,1.3898093032273353,2.0689702418125404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.879900458028869,1.3350010667323402,0,0,2.8192758362124346,2.3943926422471686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.959341999708705,0,0,0,0,0,0.7398342945325985,0,0,0,0,0,0,0,0,4.553876891600541,0,0,0,0,0,0,0,0,0,3.25459390747028,0,0,0,0,0
98,0,0,0.9703579531444309,1.3620297391202594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5169949643395007,0.9339903089735561,0,0,2.879900458028869,1.5093544538771178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041571267624426,0,0,0,0,0,1.0573693301340605,0,0,0,0,0,0,0,0,1.9636097261547143,0,0,0,0,0,0,0,0,0,2.3202846700934465,0,0,0,0,0
102,0,0,0.4539921490028248,0.668882558560314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0881409888008142,1.2957803535790589,0,0,1.3086837584149666,0.7398342945325985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9520088144762344,0,0,0,0,0,2.3943926422471686,0,0,0,0,0,0,0,0,0.9251013615563101,0,0,0,0,0,0,0,0,0,1.037368663427391,0,0,0,0,0
105,0,0,0.3743745210381333,0.5710848152841876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9429589789563164,1.5093544538771178,0,0,1.5253547952235589,0.6352093434537263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8241754429663495,0,0,0,0,0,3.25459390747028,0,0,0,0,0,0,0,0,0.8004589163490333,0,0,0,0,0,0,0,0,0,0.8988989891622858,0,0,0,0,0
106,0,0,0.25432647875089776,0.42674250655544926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7398342945325985,2.0149030205422647,0,0,2.041571267624426,0.4820051852304986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6418538861723948,0,0,0,0,0,2.879900458028869,0,0,0,0,0,0,0,0,0.622051258876215,0,0,0,0,0,0,0,0,0,0.7037292898904823,0,0,0,0,0
110,0,0,0.1112256351102244,0.25886163391628914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5166907432183888,4.26619481914876,0,0,4.553876891600541,0.3053816495511819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43755342265966485,0,0,0,0,0,1.7404661748405046,0,0,0,0,0,0,0,0,0.4213805634140638,0,0,0,0,0,0,0,0,0,0.4877032063451365,0,0,0,0,0
113,0,0,2.3642786619993856,0,0,1.2964380319980295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.377783671451982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.057425842559331,0,0,0,1.3444472511843901,0,0,0,0,0,0,0,0,0,0,0,1.3121863889661687,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,3.6635616461296463,0,0,1.8177349556313156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9588135538912212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.057425842559331,0,0,0,1.8999730538682877,0,0,0,0,0,0,0,0,0,0,0,1.8444032027134771,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,2.8903717578961645,0,0,1.377783671451982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.466337068793427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0009738191041937,0,0,0,1.8177349556313156,0,0,0,0,0,0,0,0,0,0,0,1.3609765531356008,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,3.057425842559331,0,0,1.3444472511843901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4299694246225523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977984300879495,0,0,0,1.766441661243765,0,0,0,0,0,0,0,0,0,0,0,1.3281867303126098,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,3.258096538021482,0,0,1.3121863889661687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3948781048112822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9555114450274362,0,0,0,1.717651497074333,0,0,0,0,0,0,0,0,0,0,0,1.2964380319980295,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,3.2255203675868693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.996854950670562,0,0,0,0,0,0,3.51320244003865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3923070235306533,0,1.7030938321423987,0.23396346544335886,0,0,0,0,0,0,0,0,0,0,0,1.0756980291452338,0,0,0,0,0,0,0,0,0,0,0,0,0.5009408645334488,0,0,0,0,0,0.3444510023530182,0,0
127,0,0,3.51320244003865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0728408576484836,0,0,0,0,0,0,3.9186675481468147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4071221093157939,0,1.7591832987934424,0.24659521234925952,0,0,0,0,0,0,0,0,0,0,0,1.105256831386778,0,0,0,0,0,0,0,0,0,0,0,0,0.5174701664846592,0,0,0,0,0,0.3585688838988031,0,0
128,0,0,4.100989104940769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.184066492758708,0,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4272232886368811,0,1.8392260064669785,0.2636896457085597,0,0,0,0,0,0,0,0,0,0,0,1.1460788259070334,0,0,0,0,0,0,0,0,0,0,0,0,0.539943022336718,0,0,0,0,0,0.3777082241095006,0,0
129,0,0,4.61181472870676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.244691114575143,0,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4374274588111229,0,1.8817856208857746,0.2723477084516742,0,0,0,0,0,0,0,0,0,0,0,1.1671322351048659,0,0,0,0,0,0,0,0,0,0,0,0,0.5513717181603407,0,0,0,0,0,0.38741703823646145,0,0
130,0,0,3.0023768162726596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9378382951350885,0,0,0,0,0,0,2.820055259478705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5230412115341145,0,2.3092296357127142,0.3444510023530182,0,0,0,0,0,0,0,0,0,0,0,1.353718190685278,0,0,0,0,0,0,0,0,0,0,0,0,0.6478319843479028,0,0,0,0,0,0.4686800023152273,0,0
132,0,0,1.7401351038227477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.532373187026924,0,0,0,0,0,0,1.6850753266397203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7616671269967015,0,3.407841924380824,0.539943022336718,0,0,0,0,0,0,0,0,0,0,0,2.0215475632609334,0,0,0,0,0,0,0,0,0,0,0,0,0.9229352745928237,0,0,0,0,0,0.6931471805599453,0,0
133,0,0,1.5672922909833369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.244691114575143,0,0,0,0,0,0,1.520772275348444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8352296941737182,0,2.714694743820879,0.5984392290183264,0,0,0,0,0,0,0,0,0,0,0,2.3092296357127142,0,0,0,0,0,0,0,0,0,0,0,0,1.0099466515824536,0,0,0,0,0,0.7616671269967015,0,0
134,0,0,1.4763205127776102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4523304793533875,0,0,0,0,0,0,1.4337608983588144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8821132800725685,0,2.4523304793533875,0.6352532021410426,0,0,0,0,0,0,0,0,0,0,0,2.532373187026924,0,0,0,0,0,0,0,0,0,0,0,0,1.0660361182334972,0,0,0,0,0,0.8051522389364402,0,0
135,0,0,1.4477471403335542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.532373187026924,0,0,0,0,0,0,1.4063619241706997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8982426620024521,0,2.3782225071996654,0.6478319843479028,0,0,0,0,0,0,0,0,0,0,0,2.619384564016554,0,0,0,0,0,0,0,0,0,0,0,0,1.0854542040905986,0,0,0,0,0,0.820077889153116,0,0
136,0,0,1.4063619241706997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6659045796514467,0,0,0,0,0,0,1.3666215955211858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9229352745928237,0,2.2764398128897234,0.667001900455623,0,0,0,0,0,0,0,0,0,0,0,2.765988038208429,0,0,0,0,0,0,0,0,0,0,0,0,1.1153071672402797,0,0,0,0,0,0.8428925669192873,0,0
137,0,0,1.3409791649078482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9378382951350885,0,0,0,0,0,0,1.3037077701106166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9654948890116195,0,2.1269080789187598,0.6997917232786138,0,0,0,0,0,0,0,0,0,0,0,3.071369687759611,0,0,0,0,0,0,0,0,0,0,0,0,1.1671322351048659,0,0,0,0,0,0.8821132800725685,0,0
138,0,0,1.279610218531556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.312531744576499,0,0,0,0,0,0,1.244518898720286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0099466515824536,0,1.996854950670562,0.7336932749542953,0,0,0,0,0,0,0,0,0,0,0,3.51320244003865,0,0,0,0,0,0,0,0,0,0,0,0,1.2217906476427298,0,0,0,0,0,0.9229352745928237,0,0
139,0,0,1.1460788259070334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61181472870676,0,0,0,0,0,0,1.1153071672402797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1254595387042978,0,1.7401351038227477,0.820077889153116,0,0,0,0,0,0,0,0,0,0,0,4.100989104940769,0,0,0,0,0,0,0,0,0,0,0,0,1.3666215955211858,0,0,0,0,0,1.02829579025065,0,0
140,0,0,1.1254595387042978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.100989104940769,0,0,0,0,0,0,1.0953065005336102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1460788259070334,0,1.7030938321423987,0.8352296941737182,0,0,0,0,0,0,0,0,0,0,0,3.7645168683195562,0,0,0,0,0,0,0,0,0,0,0,0,1.3929389038385591,0,0,0,0,0,1.0469879232628025,0,0
141,0,0,1.1153071672402797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9186675481468147,0,0,0,0,0,0,1.0854542040905986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.156550125774329,0,1.6850753266397203,0.8428925669192873,0,0,0,0,0,0,0,0,0,0,0,3.6309854756950335,0,0,0,0,0,0,0,0,0,0,0,0,1.4063619241706997,0,0,0,0,0,1.0564666672173462,0,0
142,0,0,1.105256831386778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7645168683195562,0,0,0,0,0,0,1.0756980291452338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1671322351048659,0,1.6673757495403196,0.8506146130131974,0,0,0,0,0,0,0,0,0,0,0,3.51320244003865,0,0,0,0,0,0,0,0,0,0,0,0,1.4199675762264785,0,0,0,0,0,1.0660361182334972,0,0
143,0,0,1.0099466515824536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8772136733186535,0,0,0,0,0,0,0.983039198662529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.279610218531556,0,1.5057343979839035,0.9313035242633402,0,0,0,0,0,0,0,0,0,0,0,2.765988038208429,0,0,0,0,0,0,0,0,0,0,0,0,1.5672922909833369,0,0,0,0,0,1.1671322351048659,0,0
144,0,0,0.991928146079775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.765988038208429,0,0,0,0,0,0,0.9654948890116195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3037077701106166,0,1.4763205127776102,0.9482530825771136,0,0,0,0,0,0,0,0,0,0,0,2.8772136733186535,0,0,0,0,0,0,0,0,0,0,0,0,1.5995531532015583,0,0,0,0,0,1.1886384403258292,0,0
145,0,0,0.956836826268505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57493280144572,0,0,0,0,0,0,0.9313035242633402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.353718190685278,0,1.4199675762264785,0.983039198662529,0,0,0,0,0,0,0,0,0,0,0,3.145477659913333,0,0,0,0,0,0,0,0,0,0,0,0,1.6673757495403196,0,0,0,0,0,1.2330902028966633,0,0
146,0,0,0.6478319843479028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5360397474792327,0,0,0,0,0,0,0.6290226523904068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1269080789187598,0,1.7030938321423987,1.4477471403335542,0,0,0,0,0,0,0,0,0,0,0,2.2764398128897234,0,0,0,0,0,0,0,0,0,0,0,0,3.0023768162726596,0,0,0,0,0,1.8817856208857746,0,0
147,0,0,0.6228306821424856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583292632329778,0,0,0,0,0,0,0.6044815434742891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.244691114575143,0,1.778601384650544,1.5057343979839035,0,0,0,0,0,0,0,0,0,0,0,2.1550789558854557,0,0,0,0,0,0,0,0,0,0,0,0,3.312531744576499,0,0,0,0,0,1.9727573990915013,0,0
148,0,0,0.45815358932823974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2139194559083895,0,0,0,0,0,0,0.4425688583115415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61181472870676,0,2.619384564016554,2.0728408576484836,0,0,0,0,0,0,0,0,0,0,0,1.5515439340151977,0,0,0,0,0,0,0,0,0,0,0,0,2.714694743820879,0,0,0,0,0,3.145477659913333,0,0
149,0,0,0.4374274588111229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3431311873883955,0,0,0,0,0,0,0.42215998668033444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61181472870676,0,2.820055259478705,2.184066492758708,0,0,0,0,0,0,0,0,0,0,0,1.4909193121987627,0,0,0,0,0,0,0,0,0,0,0,0,2.532373187026924,0,0,0,0,0,3.51320244003865,0,0
150,0,0,0.3728889376735518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9378382951350885,0,0,0,0,0,0,0.3585688838988031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.312531744576499,0,4.100989104940769,2.6659045796514467,0,0,0,0,0,0,0,0,0,0,0,1.315977862702431,0,0,0,0,0,0,0,0,0,0,0,0,2.820055259478705,0,0,0,0,0,3.9186675481468147,0,0
151,0,0,0.33978898924720685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51320244003865,0,0,0,0,0,0,0.32593195458578056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.820055259478705,0,4.324132656254979,3.071369687759611,0,0,0,0,0,0,0,0,0,0,0,1.2330902028966633,0,0,0,0,0,0,0,0,0,0,0,0,3.312531744576499,0,0,0,0,0,3.145477659913333,0,0
152,0,0,0.31226431585711684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61181472870676,0,0,0,0,0,0,0.2987809655198297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.532373187026924,0,3.407841924380824,3.6309854756950335,0,0,0,0,0,0,0,0,0,0,0,1.1671322351048659,0,0,0,0,0,0,0,0,0,0,0,0,4.100989104940769,0,0,0,0,0,2.765988038208429,0,0
153,0,0,0.30774963550259027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0.2943266151704495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4915511925066687,0,3.312531744576499,3.7645168683195562,0,0,0,0,0,0,0,0,0,0,0,1.156550125774329,0,0,0,0,0,0,0,0,0,0,0,0,4.324132656254979,0,0,0,0,0,2.714694743820879,0,0
154,0,0,0.2381563437033949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9378382951350885,0,0,0,0,0,0,0.22563008388421463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.996854950670562,0,2.4145901513705406,4.324132656254979,0,0,0,0,0,0,0,0,0,0,0,1.0008968160625356,0,0,0,0,0,0,0,0,0,0,0,0,3.071369687759611,0,0,0,0,0,2.1269080789187598,0,0
155,0,0,0.22148929121818328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.714694743820879,0,0,0,0,0,0,0.20916880683014258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9037645276045498,0,2.2764398128897234,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0.9654948890116195,0,0,0,0,0,0,0,0,0,0,0,0,2.820055259478705,0,0,0,0,0,2.0215475632609334,0,0
156,0,0,0.20509548144250675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.532373187026924,0,0,0,0,0,0,0.192974120910162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818606719264243,0,2.1550789558854557,3.9186675481468147,0,0,0,0,0,0,0,0,0,0,0,0.9313035242633402,0,0,0,0,0,0,0,0,0,0,0,0,2.619384564016554,0,0,0,0,0,1.9262373834566087,0,0
157,0,0,2.9103724246028344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.228826155721369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733556718897822,0,0,0,0,0,0,0,3.9219733362813143,0,0,0,0,0,0,0,0,0,0,0.6832948841169337,0
158,0,0,4.209655408733095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8196313276690648,0,0,0,0,0,0,0,2.8233610476132047,0,0,0,0,0,0,0,0,0,0,0.7649729151312009,0
159,0,0,4.209655408733095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51650822817315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8656164409108883,0,0,0,0,0,0,0,3.1110431200649855,0,0,0,0,0,0,0,0,0,0,0.8084580270709397,0
160,0,0,3.51650822817315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1110431200649855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9015484501369516,0,0,0,0,0,0,0,3.51650822817315,0,0,0,0,0,0,0,0,0,0,0.842359578746621,0
161,0,0,2.5356789751614235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3638287182347644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0316015783851495,0,0,0,0,0,0,0,3.9219733362813143,0,0,0,0,0,0,0,0,0,0,0.9644622755475208,0
162,0,0,2.4750543533449885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3125354238472138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0455878203598894,0,0,0,0,0,0,0,3.6988297849671046,0,0,0,0,0,0,0,0,0,0,0.9775343571148737,0
